node_u,node_v,length,u_degree,v_degree,dx,dy,edge_centrality,u_pagerank,v_pagerank,is_spanner_edge,city
260617860,260657625,103.32956480794587,3,4,100.96987603371963,-23.09083158429712,0.1150201289738924,0.00011180665123390599,0.0001717521289169653,1,Paris
260657628,260657625,168.8984150840477,3,4,12.599401731684338,-118.29715402051806,0.07063044110248864,0.00011343845902095497,0.0001717521289169653,0,Paris
260657625,260657623,200.5564677706661,4,3,-128.34303276316496,-109.92679878138006,0.059536665494921134,0.0001717521289169653,0.0001104211143177727,1,Paris
260657625,366094507,51.16041551335107,4,3,50.205874100502115,-10.458105355501175,0.230059517009186,0.0001717521289169653,4.705119626331787e-05,1,Paris
260618165,260618029,20.77536493521572,3,3,-8.294480878394097,-19.051903303712606,0.4133110984259535,9.330136436955716e-05,9.031487053030556e-05,1,Paris
260618165,260618312,113.95674898159135,3,3,-108.92212500807364,26.02977743279189,0.07829031422453692,9.330136436955716e-05,0.00013374687671698294,1,Paris
260618507,260655375,65.72156979812988,3,4,25.19221218302846,60.71146359760314,0.17985188352592305,8.572276065173411e-05,0.00011593198303512102,1,Paris
13592864853,305921509,135.93801353779955,4,3,111.11806697770953,-78.49915247317404,0.08763088999160626,0.00010452352250356974,0.00011671080132762165,1,Paris
13592864853,13592864854,17.539127620050927,4,4,8.645643525582273,15.268723575398326,0.8630395306570552,0.00010452352250356974,0.00012584149041829253,1,Paris
260619222,260619223,17.270754399347183,3,3,1.5181058221496642,-16.601641091518104,0.49259049753969497,0.00010194550209225123,7.986004947391315e-05,1,Paris
260619222,305165592,129.12334457122492,3,3,-44.361636122863274,121.27753676846623,0.06916514503724364,0.00010194550209225123,0.00012517875401842665,1,Paris
260619223,260619453,89.74841076338686,3,2,-86.08354013261851,24.944545019418,0.06611686033427205,7.986004947391315e-05,0.00012380214580853878,1,Paris
260619223,260619225,45.30851967673454,3,3,19.50602072943002,-38.20027800556272,0.194348687084498,7.986004947391315e-05,9.446754153108486e-05,1,Paris
305165592,275698678,47.374894359691226,3,4,-13.632170584111009,45.1801828648895,0.2480625572176773,0.00012517875401842665,9.128012716394328e-05,1,Paris
305165592,260619455,40.79107165101441,3,3,-35.22444289154373,9.594382097013295,0.2153570043658246,0.00012517875401842665,9.872484752378172e-05,1,Paris
260619455,7710380919,36.434723450856005,3,1,-14.811733904120047,-31.80561851337552,0.08013949946600715,9.872484752378172e-05,4.3142300011772154e-05,1,Paris
260619455,337653897,33.64995582347492,3,3,10.357893608917948,31.86038871202618,0.25974059089283486,9.872484752378172e-05,6.0765386740314474e-05,1,Paris
337653897,260619456,24.990617036371532,3,3,1.4906519812066108,24.832254174165428,0.3462788123654513,6.0765386740314474e-05,0.00010665031069428103,0,Paris
337653897,275698678,11.80819126760059,3,4,11.234378698514774,3.725412055850029,0.9369004373283386,6.0765386740314474e-05,9.128012716394328e-05,1,Paris
260619456,1021082403,108.04829044995452,3,3,-11.547366083366796,107.40481800213456,0.0825322429436009,0.00010665031069428103,8.934576935775858e-05,1,Paris
260619456,275698678,23.275328109120707,3,4,9.743726717308164,-21.1068421183154,0.4943290548353647,0.00010665031069428103,9.128012716394328e-05,1,Paris
1021082403,1021083018,12.280560235695367,3,3,8.515335332020186,7.087165818549693,0.6776822543833567,8.934576935775858e-05,6.106903938139452e-05,1,Paris
1021082403,1021081007,14.622846316783818,3,3,-6.15924718673341,10.955154358409345,0.5760794043228338,8.934576935775858e-05,0.00011942334446389061,1,Paris
260619966,305162553,18.977250554092564,3,3,18.050786196021363,-6.002068390138447,0.4505124454253916,9.94348020825451e-05,7.965531617342e-05,1,Paris
260619966,260619967,67.52347635271174,3,3,19.878349917475134,64.52956479880959,0.13134184777307836,9.94348020825451e-05,7.82443835523145e-05,1,Paris
260619966,1021084784,117.88605689676102,3,3,-33.517713632492814,-113.01126652210951,0.07570273785609252,9.94348020825451e-05,7.309415883718742e-05,1,Paris
305162553,305162554,66.8851824560462,3,3,18.444952868157998,64.28795310575515,0.13257679620773288,7.965531617342e-05,8.113977488162223e-05,1,Paris
260619967,305162554,17.71064010325388,3,3,16.617389146704227,-6.243680083192885,0.4810097329826173,7.82443835523145e-05,8.113977488162223e-05,1,Paris
1021084784,1021081007,10.068287638907998,3,3,-8.384950636595022,-4.264674235135317,0.8131339095636245,7.309415883718742e-05,0.00011942334446389061,1,Paris
1021084784,1021083018,11.203852390867498,3,3,6.289631882158574,-8.13266277499497,0.7374720466739638,7.309415883718742e-05,6.106903938139452e-05,1,Paris
260663235,1016453099,49.19921572141972,3,3,-44.566689284169115,21.085559828206897,0.17928566952012662,9.30237908493541e-05,7.26998365805851e-05,1,Paris
260653438,1016454674,25.387273518247213,4,3,-21.725832588155754,13.161258787848055,0.4547646800910224,4.5765056658278824e-05,6.621126260061926e-05,1,Paris
260653438,1016453430,17.00406855515272,4,3,13.137098810228053,10.834672687575221,0.6665160134910523,4.5765056658278824e-05,6.840854096876382e-05,1,Paris
260653438,1016453099,23.78844224060727,4,3,20.764105571608525,-11.695546563714743,0.48409657547347446,4.5765056658278824e-05,7.26998365805851e-05,1,Paris
1016454674,1016452664,25.53782452862501,3,3,-16.974010132893454,-15.288844181224704,0.3391385752171266,6.621126260061926e-05,5.637192200088748e-05,1,Paris
260654567,305921330,93.76609861190161,3,3,-72.48527752573136,59.67925094626844,0.0949706712825434,0.00014363027253287052,8.90692253919938e-05,1,Paris
260654567,305921509,90.95779485496209,3,3,-77.82155189308105,47.41323263384402,0.09787098542537914,0.00014363027253287052,0.00011671080132762165,1,Paris
305921330,13592864854,135.05946852162066,3,4,-107.80869781947695,81.50185773614794,0.08819672846284218,8.90692253919938e-05,0.00012584149041829253,1,Paris
305921330,260655137,93.05110651632705,3,3,78.68337197462097,-49.333659143187106,0.0956926540618384,8.90692253919938e-05,0.0001108610895159026,1,Paris
260655375,1016452664,92.01501574267454,4,3,75.7125702300109,-52.57122770138085,0.12901142793114098,0.00011593198303512102,5.637192200088748e-05,1,Paris
260655375,305921509,192.661483483756,4,3,-154.6757286551292,113.79294819943607,0.06196379261448,0.00011593198303512102,0.00011671080132762165,1,Paris
260657623,1027146301,46.649825372791014,3,3,-40.451977113611065,23.416443206369877,0.18887792199841255,0.0001104211143177727,6.465922293785571e-05,1,Paris
260657623,1027145617,57.360280882286844,3,3,-18.84193770866841,51.077188924886286,0.1542144736786492,0.0001104211143177727,8.65012360750715e-05,0,Paris
1027146301,260661668,55.92376790909045,3,3,-48.47884167643497,28.09728612937033,0.1581061888660175,6.465922293785571e-05,9.263051079850152e-05,1,Paris
1027146301,1027145617,37.131813032807344,3,3,21.610039404942654,27.66074571851641,0.23602339579963583,6.465922293785571e-05,8.65012360750715e-05,1,Paris
260657637,260660322,34.43030701213415,3,3,-24.997294809378218,-23.502812672406435,0.25401981407944574,8.335665826763596e-05,0.00011240057332076496,1,Paris
260657637,260661668,67.30356935762748,3,3,58.27013690234162,-33.94058412313461,0.1317647098774197,8.335665826763596e-05,9.263051079850152e-05,1,Paris
260660322,260661668,85.33010771862764,3,3,83.26743171171984,-10.437771450728178,0.10425099930760366,0.00011240057332076496,9.263051079850152e-05,0,Paris
260660322,305955593,141.7706103682164,3,3,-141.6285813029972,11.608907665126026,0.06303818395668623,0.00011240057332076496,7.99954320795245e-05,1,Paris
260658130,10611811670,25.01895614307616,3,3,24.835532180091832,-3.5235414300113916,0.34590165533581435,5.175700302907877e-05,0.00010925728519863728,1,Paris
260658130,340208152,15.742495131036897,3,2,13.31303279142594,7.57339368853718,0.3583695233619822,5.175700302907877e-05,4.9360162283713616e-05,1,Paris
10611811670,260659451,111.35496154336626,3,4,110.61953272414394,-12.069111179560423,0.10680436213195885,0.00010925728519863728,8.019338276540159e-05,1,Paris
305955593,1027145363,8.81144190705585,3,3,-6.658460208796896,5.790350217372179,0.9172963653311441,7.99954320795245e-05,8.025239346798297e-05,1,Paris
260660831,1027183265,54.749177972958286,3,3,-36.82646494760411,40.57034671958536,0.1614373579528929,7.995948121759452e-05,6.768528674306901e-05,1,Paris
2402569198,778289757,17.74103686318558,4,3,-0.4947801665402949,-17.716256552375853,0.6403060880570859,7.510869837930054e-05,8.092730526887171e-05,1,Paris
663044417,663044406,24.293374009135604,3,3,-17.225887885899283,16.42087711300701,0.35582441459764635,6.0155692526590126e-05,7.368570284442866e-05,1,Paris
332411809,260693074,23.741335374272378,4,1,-4.384577625081874,23.328829808160663,0.16167276096824812,0.0001618005016469698,3.7696555457274976e-05,1,Paris
332411809,332411810,27.85471904947727,4,1,27.452856630203314,5.116809300146997,0.13862550500461254,0.0001618005016469698,4.146802778314177e-05,1,Paris
332411809,332411808,29.524176169155236,4,1,-29.098040162294637,-5.4245779905468225,0.13104366774170342,0.0001618005016469698,4.299871682730762e-05,1,Paris
260697442,5113660813,268.0962504943652,4,3,-226.93098830111558,-143.36453514546156,0.044593709417929166,0.0001168584232653243,0.00014635409683296392,1,Paris
260697442,4864063134,21.04103746759133,4,4,0.1614642968052067,-21.035057045519352,0.7259186426013774,0.0001168584232653243,0.00015208329487739243,1,Paris
260697442,5106179144,80.92217828694783,4,3,-36.70915515720844,72.14900731947273,0.14648048002297673,0.0001168584232653243,0.00012312589070915815,1,Paris
260697442,5222503192,127.22846720744246,4,4,108.82219576445641,66.13014039769769,0.12477728501671857,0.0001168584232653243,8.284578033732594e-05,1,Paris
5113660813,5113660816,189.07644788118714,3,3,-152.58913516590837,-111.40505560021847,0.0473493696895352,0.00014635409683296392,9.880272986594486e-05,1,Paris
5113660813,5113660816,189.92846303610202,3,3,-152.58913516590837,-111.40505560021847,0.04713807389890433,0.00014635409683296392,9.880272986594486e-05,0,Paris
4864063134,2700151053,244.35445551657918,4,3,-187.538179654337,-143.4446203429252,0.048908832630468094,0.00015208329487739243,0.000150835222281728,1,Paris
4864063134,7879515165,156.48183546897707,4,4,136.9166468611802,76.37103570718318,0.10159901903830616,0.00015208329487739243,6.959639717906473e-05,0,Paris
4864063134,2700151119,251.0068540336709,4,3,-211.4420888100285,-135.2675545932725,0.04761775248540132,0.00015208329487739243,0.00013609012098514007,1,Paris
263332699,263332704,13.280060447461008,3,3,-11.89263002818916,-2.8604423189535737,0.6302494329847321,5.584362544697765e-05,9.078514000984326e-05,1,Paris
265061959,318378367,56.343522611284726,4,4,-4.925105559988879,53.26091950945556,0.27902017998544326,7.046000280114747e-05,9.348556142813906e-05,1,Paris
265061959,268233986,21.13661772147698,4,3,-5.4131346916547045,-20.42999441921711,0.5420882336671325,7.046000280114747e-05,0.0001322574735534299,1,Paris
318378367,1343567517,183.78450441833246,4,3,-184.0871052145958,-0.6428873455151916,0.0649405102325749,9.348556142813906e-05,8.690518942088568e-05,1,Paris
267379368,268233760,46.847969849323064,4,3,46.95578222133918,1.2046539289876819,0.2507943396091605,0.0001620246781370868,9.759213678659133e-05,1,Paris
267379368,271428337,218.3672502724793,4,3,-7.48268270859262,217.92617649119347,0.05470278715302591,0.0001620246781370868,0.00016050624566764837,1,Paris
267379368,4964977860,159.0993033164746,4,3,-60.29054138693027,-144.87657018005848,0.07495348044256712,0.0001620246781370868,9.081694477296724e-05,1,Paris
267379368,268233720,195.64736032762602,4,3,-131.2600962872384,-109.07392297964543,0.061022939641840586,0.0001620246781370868,0.0001069950083103511,0,Paris
268233760,268233209,247.0505165735787,3,3,247.59249435266247,7.119297827593982,0.03628293189758526,9.759213678659133e-05,8.732858396815843e-05,1,Paris
268233760,268233761,142.65285903676786,3,3,4.004718350421172,-142.55550155043602,0.06265103291606926,9.759213678659133e-05,0.00010501434795068878,1,Paris
271428337,267486796,163.50610015157656,3,2,-163.92291831987677,-2.298841178417206,0.03647281161289202,0.00016050624566764837,6.714515956677862e-05,1,Paris
271428337,6024617137,153.61181130703054,3,2,154.00475002417807,2.1226651445031166,0.038806867012799603,0.00016050624566764837,8.521000109604798e-05,1,Paris
4964977860,3406965280,69.84189143427494,3,3,-69.94604991801316,0.9639601474627852,0.12704347410528896,9.081694477296724e-05,5.847844978411686e-05,1,Paris
4964977860,268233761,111.01748189444604,3,3,111.25104195869062,3.5257225586101413,0.08034460200132593,9.081694477296724e-05,0.00010501434795068878,1,Paris
267379472,267379812,203.2230305409234,3,2,-25.938799551920965,201.21718258596957,0.029379644323697787,0.0001554123991217099,0.0001025685664829855,1,Paris
267379472,622022886,496.07421763694146,3,3,-497.2510388212395,-11.250361745245755,0.01810594812739517,0.0001554123991217099,0.00015220124809455307,1,Paris
267379472,277586284,132.1729936391559,3,4,8.823338209593203,-131.82320191990584,0.09010835960115961,0.0001554123991217099,0.00014351639374114123,1,Paris
267379812,267380215,287.09410629499524,2,2,-287.7718103774241,-6.85583177767694,0.013884352066210554,0.0001025685664829855,0.00011700910439664799,1,Paris
622022886,1490139542,86.04389420609331,3,3,-86.25352789042518,-1.7804754870012403,0.10339610930883622,0.00015220124809455307,5.807056499449903e-05,1,Paris
622022886,1490139536,196.82579338082195,3,3,-86.48679999104934,113.96125179436058,0.04549457300886274,0.00015220124809455307,7.879523505430826e-05,0,Paris
277586284,12488196886,602.3182312021813,4,4,-601.9786690506153,-36.485297930426896,0.026520000842868863,0.00014351639374114123,0.0001803273074520664,0,Paris
277586284,5881358773,66.67225899831766,4,3,66.84484410856385,0.7540521919727325,0.17732524638047506,0.00014351639374114123,0.00010837984437023183,1,Paris
267380215,267380217,227.41681042054387,2,2,-227.97569397615734,-4.488306816667318,0.01751184596543267,0.00011700910439664799,6.624582456889232e-05,1,Paris
267486796,271428246,26.34391886505211,2,2,-26.405545188696124,-0.6593080051243305,0.14628481088394193,6.714515956677862e-05,8.268728520000515e-05,1,Paris
271428246,320153268,163.41876657178136,2,3,-163.81053849082673,-3.6616291673853993,0.03649218471287182,8.268728520000515e-05,0.00010431628620093775,1,Paris
267572970,2721077026,100.33762861888027,3,3,2.25550980924163,-100.28289598412812,0.08881202493742986,5.6860327967160605e-05,0.00010665650342970521,1,Paris
267572970,1245546489,37.9695875227551,3,3,38.06651682354277,0.5187372313812375,0.23094932669597093,5.6860327967160605e-05,5.779110035372922e-05,1,Paris
2721077026,2721077027,38.549486397927915,3,3,38.63046953844605,1.2700534239411354,0.22756300573530405,0.00010665650342970521,0.00012120801667747676,1,Paris
1245546489,2721077027,99.59701838307876,3,3,2.8194625241449103,-99.53157979156822,0.08946587229581224,5.779110035372922e-05,0.00012120801667747676,1,Paris
933859767,267582866,87.07633258724631,2,1,-14.65568045375403,85.81644776649773,0.02270757581804224,0.00011707810569154802,5.7908580660045296e-05,1,Paris
268140568,1363278528,73.75129296953871,2,2,60.71659748093225,39.86480431444943,0.05351078009620526,9.4161786820481e-05,6.483429533573473e-05,1,Paris
268140568,353192575,58.97147942630178,2,2,-47.983500626520254,-34.44718309305608,0.0666983712635529,9.4161786820481e-05,9.405606820928335e-05,1,Paris
268146884,268146906,117.41190753701609,2,3,72.4238089256105,-92.54203455802053,0.050670579714496816,0.00010160966792802033,9.511735461571112e-05,1,Paris
268146884,353192566,42.22571617282159,2,1,-33.506414744770154,-25.80394624080509,0.046268753350523106,0.00010160966792802033,3.81451685017512e-05,1,Paris
268146906,268146908,36.96680826450534,3,3,-0.4405628126114607,-36.560229427181184,0.23704915981610125,9.511735461571112e-05,0.00010124930477391146,1,Paris
268146906,268146918,34.09956035150149,3,3,31.182344326516613,-12.294653461314738,0.2564134681423438,9.511735461571112e-05,0.00010241246800561811,1,Paris
268146908,11301151649,195.53066775242897,3,3,-143.63895812205737,-132.33200092148036,0.045794379589333925,0.00010124930477391146,0.0001065481456416483,1,Paris
